date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2017-01-17,3.125,93.0,78.208,64.0,30.917,47.833,16.917,34.208,33.417,7.9,5.946,3.3
2017-01-18,3.083,97.0,85.708,73.0,24.458,37.917,13.458,26.292,24.292,11.9,8.296,4.2
2017-01-19,1.5,66.0,51.958,38.0,14.042,15.583,1.542,11.958,13.583,10.3,8.192,6.2
2017-01-20,2.042,80.0,61.292,54.0,21.167,25.583,4.417,17.625,20.5,9.3,6.371,4.4
2017-01-21,1.957,82.0,57.417,35.0,15.522,20.174,4.652,15.583,17.417,12.2,6.412,2.2
2017-01-22,0.826,92.0,74.458,47.0,10.778,11.667,0.889,8.609,7.957,4.2,1.233,-1.0
2017-01-23,1.708,92.0,70.458,40.0,,,,15.375,13.125,9.4,3.533,-0.4
2017-01-24,0.792,63.0,42.75,19.0,7.75,8.75,1.0,4.417,5.958,6.0,1.608,-2.5
2017-01-25,1.292,60.0,42.125,23.0,19.174,25.348,6.174,7.042,7.375,3.6,-0.896,-5.2
2017-01-26,1.333,66.0,43.458,31.0,14.435,20.478,6.043,6.417,6.417,3.0,-0.75,-5.1
2017-01-27,0.826,59.0,37.333,21.0,14.913,19.696,4.783,6.542,7.542,6.6,1.021,-5.1
2017-01-28,2.292,66.0,51.75,42.0,24.826,30.043,5.217,14.583,13.875,4.4,0.679,-3.1
2017-01-29,2.609,89.0,66.667,42.0,25.909,39.409,13.5,15.25,14.739,8.9,3.179,-1.7
2017-01-30,1.375,90.0,48.208,31.0,15.87,19.304,3.435,8.0,8.542,6.1,2.996,0.6
2017-01-31,2.708,65.0,51.125,34.0,35.043,49.478,14.435,21.375,20.083,8.4,3.492,-1.6
2017-02-01,2.208,92.0,74.0,55.0,25.87,31.0,5.13,21.458,18.958,5.8,2.271,0.5
2017-02-02,1.087,92.0,85.417,76.0,16.409,17.909,1.5,15.25,12.167,3.2,1.6,0.2
2017-02-03,1.583,84.0,72.542,62.0,19.458,23.083,3.625,23.042,19.417,6.5,4.021,1.5
2017-02-04,1.125,71.0,56.167,37.0,10.208,11.042,0.833,11.5,11.208,9.5,5.071,2.0
2017-02-05,1.957,66.0,49.042,33.0,20.364,25.727,5.364,9.409,10.409,7.6,3.475,-0.9
2017-02-06,1.875,67.0,39.875,18.0,21.0,26.875,5.875,9.667,10.083,7.0,2.808,-1.2
2017-02-07,1.208,49.0,31.625,16.0,12.708,16.208,3.5,5.458,6.208,7.7,3.162,-1.5
2017-02-08,1.304,61.0,43.5,31.0,18.783,25.478,6.696,8.5,9.542,7.2,2.775,-1.7
2017-02-09,2.375,64.0,48.667,29.0,27.25,36.208,8.958,19.958,20.083,9.2,3.496,-2.5
2017-02-10,2.208,78.0,57.75,40.0,20.875,27.958,7.083,25.25,26.042,12.2,6.592,1.1
2017-02-11,1.75,71.0,50.75,27.0,11.792,13.042,1.25,22.792,23.542,12.5,7.975,3.5
2017-02-12,1.25,49.0,31.167,16.0,9.292,10.375,1.083,7.583,8.458,8.4,4.217,-0.4
2017-02-13,1.783,52.0,35.458,18.0,21.364,28.182,6.818,9.167,9.318,9.2,3.875,-1.3
2017-02-14,1.565,58.0,44.792,37.0,19.435,26.783,7.348,10.625,12.0,11.0,5.45,-1.3
2017-02-15,1.458,54.0,41.333,34.0,14.708,16.083,1.375,12.792,15.208,14.5,9.054,4.4
2017-02-16,1.125,70.0,53.708,36.0,13.75,15.625,1.875,11.5,12.333,9.3,5.662,2.0
2017-02-17,1.0,71.0,53.25,36.0,9.292,11.0,1.708,12.0,15.417,11.6,5.233,0.2
2017-02-18,0.25,53.0,32.042,20.0,3.458,3.458,0.0,5.708,6.875,7.6,3.062,-0.7
2017-02-19,1.5,66.0,47.25,30.0,17.625,20.875,3.25,10.667,12.375,9.0,4.717,0.3
2017-02-20,1.864,66.0,47.833,30.0,21.682,24.773,3.091,16.0,20.318,11.6,7.058,2.9
2017-02-21,1.167,71.0,49.708,37.0,16.375,18.0,1.625,10.667,14.208,7.5,5.433,3.8
2017-02-22,1.208,92.0,81.375,46.0,15.708,17.167,1.458,14.083,13.958,4.8,2.504,1.6
2017-02-23,1.667,93.0,80.208,61.0,16.0,18.417,2.417,14.875,14.917,7.2,3.796,1.2
2017-02-24,2.167,85.0,57.375,35.0,15.042,22.875,7.833,13.917,17.875,14.0,6.9,-0.1
2017-02-25,1.375,65.0,52.375,40.0,7.542,7.958,0.417,9.958,13.292,7.7,5.325,3.5
2017-02-26,1.087,73.0,60.792,45.0,13.217,14.826,1.609,14.417,17.708,9.3,5.533,2.6
2017-02-27,1.522,72.0,61.208,47.0,16.913,18.565,1.652,14.042,18.565,11.7,7.542,4.2
2017-02-28,2.125,81.0,58.708,33.0,19.958,24.375,4.417,20.042,26.625,13.6,8.708,3.2
2017-03-01,1.417,96.0,63.125,23.0,10.208,11.167,0.958,7.0,10.0,20.8,11.629,5.4
2017-03-02,0.75,48.0,34.583,25.0,8.417,9.417,1.0,6.958,10.0,13.1,8.996,4.9
2017-03-03,2.167,67.0,50.917,35.0,23.0,28.375,5.375,12.75,17.417,14.9,9.096,2.7
2017-03-04,1.435,75.0,64.5,51.0,11.739,13.87,2.13,14.542,22.25,19.4,13.396,5.1
2017-03-05,0.708,96.0,84.375,71.0,10.0,11.625,1.625,12.833,20.708,17.6,14.062,9.7
2017-03-06,0.083,81.0,52.083,44.0,6.917,7.875,0.958,4.458,8.292,12.6,9.125,4.9
2017-03-07,0.217,64.0,50.792,42.0,8.957,10.0,1.043,8.609,11.87,7.5,4.808,2.6
2017-03-08,0.708,97.0,86.292,63.0,12.583,13.083,0.5,6.167,7.208,7.9,5.896,3.5
2017-03-09,0.875,99.0,81.042,56.0,12.625,15.0,2.375,2.375,4.333,12.9,10.033,5.9
2017-03-10,0.913,83.0,61.25,44.0,10.652,11.783,1.13,4.292,6.917,11.2,7.596,4.6
2017-03-11,1.125,68.0,60.042,49.0,9.958,11.25,1.292,10.292,13.125,13.9,8.575,5.5
2017-03-12,1.458,77.0,51.333,31.0,10.833,11.958,1.125,9.958,13.333,14.3,9.142,4.7
2017-03-13,1.913,76.0,60.167,44.0,21.783,25.826,4.043,15.958,21.391,16.5,10.954,4.8
2017-03-14,2.375,82.0,58.0,28.0,27.792,33.333,5.542,19.125,28.375,21.8,14.821,7.2
2017-03-15,1.292,70.0,57.917,44.0,17.583,21.458,3.875,19.542,27.833,20.7,15.846,9.7
2017-03-16,0.522,86.0,66.25,48.0,11.696,12.565,0.87,9.083,13.625,17.1,13.575,6.6
2017-03-17,0.292,62.0,46.458,27.0,8.792,9.333,0.542,5.917,8.667,11.4,7.1,3.2
2017-03-18,1.042,67.0,58.542,48.0,10.0,10.375,0.375,10.25,14.083,15.8,10.612,4.9
2017-03-19,2.304,89.0,68.875,54.0,26.043,30.609,4.565,20.522,26.696,16.0,12.238,9.5
2017-03-20,0.875,94.0,81.167,60.0,10.083,10.583,0.5,9.458,12.833,10.3,8.054,6.2
2017-03-21,0.625,93.0,82.75,61.0,7.0,7.25,0.25,6.625,8.083,5.9,2.979,0.6
2017-03-22,0.739,95.0,79.958,54.0,9.826,10.478,0.652,1.292,3.708,13.7,9.733,4.6
2017-03-23,0.708,88.0,55.542,37.0,9.167,9.542,0.375,2.375,4.958,16.0,11.912,8.3
2017-03-24,1.042,86.0,70.042,48.0,11.792,13.042,1.25,5.5,8.5,15.6,11.404,8.0
2017-03-25,1.375,89.0,61.917,28.0,9.833,10.458,0.625,12.583,17.125,17.8,12.367,6.5
2017-03-26,2.261,77.0,54.417,33.0,17.455,18.545,1.091,18.478,26.364,20.4,14.383,7.9
2017-03-27,3.5,76.0,58.833,39.0,25.542,27.0,1.458,30.208,38.958,20.5,15.562,9.8
2017-03-28,2.87,79.0,61.875,39.0,19.391,21.826,2.435,31.958,43.417,22.7,17.238,11.9
2017-03-29,1.917,76.0,52.0,32.0,16.25,17.5,1.25,24.833,35.167,23.8,18.196,12.2
2017-03-30,0.417,57.0,33.917,16.0,6.0,6.167,0.167,11.0,16.208,17.7,13.425,10.3
2017-03-31,1.125,69.0,55.125,39.0,11.5,12.542,1.042,10.0,16.208,17.3,12.608,7.6
2017-04-01,1.0,91.0,78.125,60.0,8.625,9.0,0.375,12.083,12.667,7.8,5.717,3.8
2017-04-02,1.125,78.0,58.625,33.0,8.708,9.0,0.292,10.792,13.167,12.9,8.125,4.3
2017-04-03,1.0,83.0,63.458,43.0,12.75,13.625,0.875,14.5,15.667,14.4,9.271,6.5
2017-04-04,1.391,87.0,62.458,38.0,13.857,15.238,1.381,19.304,20.545,16.2,10.692,4.6
2017-04-05,1.458,76.0,62.708,45.0,13.542,15.5,1.958,21.958,25.083,19.3,13.779,8.1
2017-04-06,0.75,84.0,69.042,43.0,11.417,13.0,1.583,15.833,21.125,20.1,15.683,9.9
2017-04-07,0.375,90.0,79.125,67.0,6.417,6.875,0.458,7.208,13.333,20.0,17.358,15.9
2017-04-08,1.708,99.0,92.083,84.0,18.208,19.917,1.708,17.833,21.083,16.9,14.767,12.8
2017-04-09,1.565,97.0,85.833,47.0,8.375,8.708,0.333,21.833,25.75,14.6,13.617,9.9
2017-04-10,1.417,68.0,44.375,29.0,14.913,16.0,1.087,12.708,15.292,13.9,10.496,7.7
2017-04-11,1.304,96.0,85.458,67.0,16.913,18.043,1.13,10.13,11.304,10.4,7.958,6.5
2017-04-12,0.792,94.0,59.625,36.0,10.375,13.5,3.125,5.167,7.833,19.2,13.017,8.3
2017-04-13,0.708,53.0,45.125,34.0,7.333,7.792,0.458,13.208,16.917,15.9,11.675,7.3
2017-04-14,1.5,73.0,49.833,26.0,14.292,16.125,1.833,18.125,23.167,20.2,14.754,7.0
2017-04-15,1.391,66.0,53.667,40.0,11.167,11.5,0.333,17.333,23.25,22.3,18.488,14.4
2017-04-16,1.333,63.0,46.5,24.0,11.739,12.217,0.478,17.792,23.0,25.1,19.454,12.6
2017-04-17,1.167,97.0,59.583,27.0,15.708,17.875,2.167,15.542,21.0,24.3,18.358,14.3
2017-04-18,0.652,99.0,71.833,42.0,6.391,7.13,0.739,6.217,11.304,26.1,19.667,14.6
2017-04-19,0.708,81.0,47.333,13.0,8.292,9.0,0.708,8.833,13.458,25.4,17.625,13.7
2017-04-20,0.792,68.0,48.708,33.0,6.5,6.833,0.333,11.542,14.708,19.2,14.967,10.6
2017-04-21,1.652,86.0,70.667,55.0,15.833,16.958,1.125,16.333,20.958,18.3,15.146,12.8
2017-04-22,1.375,92.0,65.292,44.0,12.087,12.696,0.609,18.917,27.167,17.1,13.792,9.4
2017-04-23,0.458,87.0,54.75,28.0,4.833,5.333,0.5,7.375,10.125,18.6,13.442,9.3
2017-04-24,0.542,71.0,60.792,47.0,11.333,12.75,1.417,9.333,11.667,18.2,14.217,10.9
2017-04-25,0.167,84.0,65.25,41.0,7.208,8.625,1.417,9.583,12.25,19.1,14.942,10.5
2017-04-26,0.217,81.0,68.042,54.0,9.0,10.13,1.13,9.125,12.87,18.8,16.05,12.3
2017-04-27,1.043,83.0,58.375,20.0,7.083,7.292,0.208,7.708,9.042,19.2,15.104,12.3
2017-04-28,1.042,79.0,51.917,20.0,10.217,10.522,0.304,11.542,14.542,20.8,15.662,10.9
2017-04-29,1.167,84.0,63.042,36.0,9.292,9.667,0.375,13.625,17.917,21.8,15.858,11.1
2017-04-30,1.458,78.0,54.333,29.0,10.792,10.917,0.125,15.583,19.208,23.1,17.871,10.3
2017-05-01,1.391,73.0,56.208,37.0,12.087,12.565,0.478,15.167,19.792,23.5,17.338,13.7
2017-05-02,0.375,66.0,40.792,21.0,7.125,7.333,0.208,7.333,9.5,22.0,16.383,11.1
2017-05-03,0.435,75.0,61.375,41.0,6.625,6.792,0.167,7.917,10.75,20.6,16.075,11.5
2017-05-04,0.167,90.0,68.167,44.0,4.391,4.478,0.087,7.75,11.208,21.1,17.108,13.7
2017-05-05,0.0,92.0,70.292,45.0,3.958,4.125,0.167,9.042,13.417,24.2,18.862,13.8
2017-05-06,0.458,93.0,70.792,52.0,7.75,8.5,0.75,11.25,16.292,27.1,21.454,14.7
2017-05-07,1.167,87.0,70.958,60.0,7.333,7.375,0.042,18.875,28.208,23.4,20.204,15.6
2017-05-08,0.792,82.0,49.25,28.0,9.417,9.958,0.542,25.708,40.667,28.4,21.242,14.1
2017-05-09,1.091,80.0,52.958,42.0,11.087,11.478,0.391,15.75,24.75,21.6,19.079,16.7
2017-05-10,1.917,96.0,90.708,84.0,13.609,13.783,0.174,,,17.0,16.025,15.0
2017-05-11,1.167,95.0,62.958,42.0,10.792,11.75,0.958,14.182,18.727,26.7,21.288,15.4
2017-05-12,1.833,84.0,66.208,40.0,14.292,14.542,0.25,22.167,29.125,27.8,21.579,16.6
2017-05-13,1.667,99.0,91.958,84.0,9.125,9.125,0.0,19.625,25.542,19.8,17.342,15.5
2017-05-14,0.417,91.0,76.833,67.0,4.5,4.5,0.0,2.542,4.708,19.8,17.883,15.9
2017-05-15,0.522,90.0,84.0,71.0,9.875,10.292,0.417,12.208,15.458,19.8,16.988,15.2
2017-05-16,0.875,94.0,76.375,50.0,8.87,9.087,0.217,20.458,25.125,22.0,18.325,16.0
2017-05-17,0.5,84.0,72.458,64.0,10.0,10.375,0.375,10.583,15.542,18.1,16.792,15.6
2017-05-18,1.174,96.0,76.833,53.0,16.304,17.0,0.696,14.957,18.13,22.2,17.629,15.0
2017-05-19,1.458,94.0,71.583,46.0,12.833,15.083,2.25,17.958,22.542,25.8,19.612,14.2
2017-05-20,1.042,90.0,66.583,40.0,9.75,10.0,0.25,23.417,29.375,29.1,22.025,16.4
2017-05-21,1.348,90.0,60.458,32.0,8.25,8.375,0.125,21.75,28.417,30.8,23.967,18.7
2017-05-22,0.958,81.0,61.833,40.0,9.652,10.783,1.13,17.75,23.583,28.5,23.483,18.9
2017-05-23,0.333,83.0,65.958,46.0,7.208,8.25,1.042,12.208,17.25,26.3,22.2,18.7
2017-05-24,0.0,88.0,72.625,60.0,6.13,6.609,0.478,7.13,11.261,24.1,21.267,18.8
2017-05-25,0.583,95.0,83.333,71.0,11.833,13.0,1.167,8.583,13.625,21.6,20.242,18.8
2017-05-26,1.417,98.0,93.667,85.0,19.917,21.542,1.625,14.458,18.083,19.7,18.388,17.5
2017-05-27,0.588,99.0,83.348,71.0,9.727,10.864,1.136,14.409,20.773,23.1,19.787,17.5
2017-05-28,0.333,84.0,68.292,46.0,4.739,4.739,0.0,11.5,15.625,25.3,20.483,17.2
2017-05-29,0.125,84.0,67.583,47.0,5.917,6.042,0.125,11.417,15.417,26.5,21.1,17.3
2017-05-30,0.609,87.0,68.958,40.0,10.5,10.818,0.318,18.083,24.565,29.4,23.333,18.0
2017-05-31,1.083,87.0,74.875,59.0,10.5,11.625,1.125,24.25,33.5,27.0,23.338,20.6
2017-06-01,0.667,97.0,78.583,56.0,9.875,10.542,0.667,6.708,11.042,25.7,22.258,19.5
2017-06-02,0.478,94.0,56.208,26.0,7.625,8.042,0.417,6.292,10.583,29.0,22.588,17.7
2017-06-03,0.417,61.0,45.542,37.0,5.391,5.696,0.304,5.792,8.542,25.2,20.254,15.0
2017-06-04,0.0,54.0,42.083,32.0,2.417,2.417,0.0,4.125,6.208,24.6,20.083,15.8
2017-06-05,0.542,81.0,53.125,30.0,6.292,6.5,0.208,6.833,9.417,24.0,19.612,16.2
2017-06-06,0.261,83.0,69.542,54.0,6.909,7.318,0.409,7.217,11.043,22.6,19.008,15.8
2017-06-07,0.0,85.0,75.333,63.0,4.875,5.125,0.25,7.958,12.917,21.7,19.762,17.9
2017-06-08,0.217,85.0,73.708,65.0,5.875,6.208,0.333,5.958,9.125,24.9,21.642,18.8
2017-06-09,0.792,86.0,64.833,48.0,8.0,8.609,0.609,7.875,11.542,26.6,22.862,20.7
2017-06-10,0.833,86.0,58.167,37.0,6.333,6.5,0.167,12.417,18.333,30.0,24.142,19.3
2017-06-11,0.042,72.0,57.125,39.0,5.583,5.583,0.0,9.667,14.625,24.5,21.242,18.7
2017-06-12,0.125,91.0,64.375,38.0,5.208,5.375,0.167,6.75,9.917,24.3,19.621,15.0
2017-06-13,0.565,99.0,89.708,67.0,12.217,12.609,0.391,9.583,12.565,19.3,16.504,15.0
2017-06-14,0.783,96.0,77.75,54.0,10.417,10.833,0.417,13.25,15.667,24.3,19.233,15.2
2017-06-15,0.833,90.0,75.167,52.0,9.565,10.174,0.609,12.167,16.958,25.5,21.079,17.8
2017-06-16,1.0,94.0,71.208,44.0,11.083,11.5,0.417,17.333,23.833,27.8,22.362,18.1
2017-06-17,0.292,81.0,60.583,43.0,8.708,9.5,0.792,7.917,11.667,26.4,22.021,17.7
2017-06-18,0.208,93.0,81.25,66.0,5.292,5.75,0.458,8.917,13.583,21.7,19.412,18.0
2017-06-19,0.25,89.0,63.0,29.0,6.875,7.667,0.792,11.542,16.5,29.9,22.862,18.1
2017-06-20,1.304,89.0,73.125,56.0,10.625,11.042,0.417,22.875,34.083,27.8,22.733,18.1
2017-06-21,0.391,99.0,89.917,75.0,8.636,9.0,0.364,9.348,16.174,23.7,21.542,19.0
2017-06-22,0.583,97.0,66.625,46.0,9.917,10.208,0.292,8.583,13.917,26.7,23.567,20.2
2017-06-23,1.0,87.0,68.708,42.0,11.167,11.667,0.5,16.5,22.667,29.6,24.212,19.6
2017-06-24,0.292,87.0,73.542,53.0,8.333,8.875,0.542,12.958,19.167,28.3,23.879,20.1
2017-06-25,0.208,94.0,86.958,77.0,7.542,7.75,0.208,10.25,16.708,24.2,22.238,20.4
2017-06-26,1.217,91.0,80.583,63.0,12.417,13.583,1.167,13.5,20.792,26.3,23.292,22.0
2017-06-27,1.217,96.0,84.625,73.0,13.727,14.591,0.864,17.625,26.13,25.9,23.038,20.9
2017-06-28,1.917,96.0,85.875,74.0,15.292,16.208,0.917,21.083,29.5,26.2,22.95,21.3
2017-06-29,1.083,94.0,78.833,58.0,9.292,9.875,0.583,16.875,23.875,28.3,24.225,20.9
2017-06-30,0.583,97.0,89.958,80.0,12.208,13.25,1.042,10.083,17.083,25.4,23.238,21.7
2017-07-01,0.958,97.0,88.625,79.0,12.167,16.0,3.833,7.083,14.5,23.8,22.996,22.2
2017-07-02,0.957,98.0,79.75,56.0,10.333,11.417,1.083,10.0,17.042,31.1,25.983,21.3
2017-07-03,1.208,89.0,72.625,59.0,11.174,13.348,2.174,20.958,34.125,32.7,28.962,24.9
2017-07-04,0.708,99.0,80.583,64.0,14.708,16.417,1.708,16.75,28.167,29.9,26.696,22.5
2017-07-05,0.826,97.0,79.417,55.0,9.318,10.409,1.091,8.0,13.682,31.4,26.321,22.4
2017-07-06,0.542,96.0,77.333,55.0,5.708,6.125,0.417,10.5,16.25,29.9,25.938,22.8
2017-07-07,1.083,89.0,72.125,52.0,7.667,8.208,0.542,17.083,26.042,32.7,27.038,23.7
2017-07-08,1.957,90.0,69.083,49.0,9.792,10.208,0.417,24.375,36.25,33.0,27.821,24.0
2017-07-09,0.792,96.0,76.125,52.0,5.348,5.522,0.174,21.792,32.208,32.3,27.388,23.3
2017-07-10,0.167,95.0,78.208,56.0,6.875,8.125,1.25,9.667,17.5,31.8,27.1,23.5
2017-07-11,0.0,93.0,77.958,64.0,4.391,5.391,1.0,5.5,10.435,30.9,27.367,24.0
2017-07-12,0.0,89.0,73.5,60.0,5.875,6.833,0.958,11.0,18.792,32.6,28.954,25.1
2017-07-13,0.0,91.0,77.333,65.0,4.417,5.625,1.208,9.458,15.833,31.8,28.108,25.5
2017-07-14,0.0,92.0,75.667,58.0,4.333,5.375,1.042,5.583,11.333,32.4,27.717,24.9
2017-07-15,0.0,90.0,71.375,46.0,7.652,8.565,0.913,11.042,17.375,33.6,28.454,24.3
2017-07-16,0.125,80.0,64.75,47.0,7.167,7.333,0.167,16.458,23.958,33.6,29.888,26.9
2017-07-17,0.208,79.0,60.958,42.0,5.667,5.875,0.208,14.333,21.125,34.2,30.262,27.3
2017-07-18,0.391,94.0,80.75,59.0,11.261,11.609,0.348,15.783,23.565,30.9,26.192,23.5
2017-07-19,0.208,92.0,77.792,56.0,9.417,10.25,0.833,14.0,21.917,30.5,26.15,22.6
2017-07-20,0.0,92.0,78.083,62.0,4.708,5.0,0.292,9.917,16.542,31.0,27.404,24.1
2017-07-21,0.0,94.0,76.917,56.0,4.652,5.0,0.348,8.583,14.917,32.1,28.183,25.0
2017-07-22,0.0,87.0,74.583,60.0,5.583,6.792,1.208,8.5,14.792,32.2,28.354,25.9
2017-07-23,0.0,85.0,79.625,75.0,4.125,4.208,0.083,6.625,12.458,28.2,26.975,25.8
2017-07-24,0.0,92.0,74.5,61.0,7.125,8.417,1.292,9.792,18.042,32.7,29.121,25.5
2017-07-25,0.167,94.0,79.75,64.0,9.75,10.292,0.542,12.292,25.167,32.7,28.846,27.0
2017-07-26,0.727,97.0,90.167,75.0,11.261,11.957,0.696,8.609,18.957,26.7,24.496,23.3
2017-07-27,0.292,94.0,79.708,67.0,8.478,9.217,0.739,8.25,14.292,26.7,24.412,21.9
2017-07-28,0.833,95.0,78.5,57.0,10.292,11.458,1.167,12.917,22.458,32.3,27.254,23.4
2017-07-29,0.333,99.0,83.625,57.0,9.5,12.0,2.5,8.792,18.417,31.5,26.425,23.0
2017-07-30,0.292,99.0,90.958,73.0,7.917,9.583,1.667,6.792,15.25,28.1,24.996,23.0
2017-07-31,0.292,95.0,78.875,60.0,8.125,10.375,2.25,9.708,18.417,31.9,27.658,23.4
2017-08-01,0.364,96.0,87.542,73.0,10.739,12.652,1.913,11.636,22.182,29.6,26.2,23.1
2017-08-02,0.0,93.0,84.75,76.0,9.174,10.478,1.304,6.708,13.292,24.4,22.7,21.5
2017-08-03,0.083,90.0,75.458,58.0,13.0,14.333,1.333,8.25,12.792,28.5,24.25,20.6
2017-08-04,0.25,96.0,84.875,70.0,12.625,14.0,1.375,8.417,16.042,29.5,25.554,21.7
2017-08-05,0.333,96.0,82.125,63.0,9.167,9.5,0.333,13.125,24.667,31.4,27.829,24.6
2017-08-06,0.292,92.0,81.042,64.0,5.458,5.792,0.333,12.417,24.542,32.7,28.846,26.5
2017-08-07,0.0,95.0,82.542,62.0,4.625,6.125,1.5,11.333,26.958,31.7,28.342,25.8
2017-08-08,0.304,93.0,77.708,57.0,4.955,5.273,0.318,12.25,30.739,34.1,29.371,26.9
2017-08-09,0.917,89.0,73.083,46.0,10.667,11.375,0.708,13.667,26.708,36.6,30.204,26.5
2017-08-10,0.75,97.0,88.375,76.0,15.25,18.375,3.125,17.333,33.042,28.7,25.671,22.4
2017-08-11,0.083,97.0,92.333,85.0,6.583,7.458,0.875,6.833,13.125,24.5,22.883,21.7
2017-08-12,0.333,98.0,85.667,66.0,7.958,9.083,1.125,8.875,14.167,29.1,24.496,20.7
2017-08-13,0.522,93.0,81.25,61.0,7.917,8.792,0.875,7.875,13.833,30.9,26.558,23.8
2017-08-14,0.75,99.0,94.833,87.0,8.739,9.783,1.043,8.75,16.958,25.3,24.088,23.1
2017-08-15,0.261,99.0,97.583,95.0,6.957,7.783,0.826,4.739,11.522,23.5,22.979,21.9
2017-08-16,0.0,99.0,98.208,96.0,4.458,4.875,0.417,2.458,6.375,22.0,21.233,20.7
2017-08-17,0.208,99.0,84.458,68.0,7.708,8.625,0.917,5.042,10.125,28.1,24.504,20.5
2017-08-18,1.208,93.0,86.708,76.0,15.708,18.5,2.792,15.208,31.167,28.0,26.008,24.3
2017-08-19,0.565,99.0,88.792,68.0,9.625,10.792,1.167,12.208,24.292,30.6,25.554,22.0
2017-08-20,0.208,97.0,84.542,68.0,6.826,7.0,0.174,6.875,13.042,28.4,25.096,22.0
2017-08-21,0.583,94.0,79.292,61.0,9.417,10.458,1.042,12.417,22.125,32.0,26.921,24.1
2017-08-22,0.565,93.0,79.792,68.0,9.826,11.13,1.304,16.292,32.478,31.1,27.879,24.4
2017-08-23,1.042,87.0,68.417,49.0,11.75,12.667,0.917,16.042,26.917,33.9,29.938,25.2
2017-08-24,1.208,84.0,72.316,45.0,13.583,15.125,1.542,18.625,31.25,34.7,29.216,26.7
2017-08-25,1.391,86.0,67.292,50.0,16.75,19.458,2.708,17.292,28.375,33.6,30.35,25.9
2017-08-26,1.208,88.0,69.958,48.0,10.261,11.087,0.826,14.917,25.583,31.4,29.067,26.4
2017-08-27,1.042,81.0,62.625,53.0,6.292,6.458,0.167,12.417,20.958,29.8,26.892,23.8
2017-08-28,1.0,90.0,73.875,54.0,7.458,7.917,0.458,13.792,23.583,31.2,26.088,21.8
2017-08-29,0.435,91.0,76.5,62.0,7.045,8.091,1.045,14.045,27.182,32.4,28.625,24.7
2017-08-30,0.708,96.0,83.958,63.0,10.5,12.375,1.875,15.5,32.083,32.2,27.129,23.9
2017-08-31,0.174,98.0,86.625,73.0,7.0,8.042,1.042,6.5,15.375,23.7,21.946,20.3
2017-09-01,0.208,87.0,69.292,42.0,6.739,7.174,0.435,6.0,10.125,27.6,21.912,18.0
2017-09-02,0.083,96.0,78.458,61.0,4.792,5.083,0.292,3.958,8.75,24.4,19.967,15.9
2017-09-03,0.625,90.0,74.875,54.0,5.875,6.333,0.458,7.292,14.125,26.9,22.408,17.4
2017-09-04,0.75,96.0,81.25,72.0,11.583,12.5,0.917,9.667,15.917,22.4,20.55,18.8
2017-09-05,1.261,96.0,78.042,61.0,15.409,16.591,1.182,11.87,19.304,27.4,23.392,18.5
2017-09-06,1.261,99.0,94.542,88.0,17.833,19.875,2.042,11.0,18.208,22.9,21.675,19.9
2017-09-07,2.5,99.0,95.042,87.0,22.478,25.783,3.304,27.917,40.75,23.7,22.292,20.8
2017-09-08,1.5,99.0,82.792,57.0,14.292,15.458,1.167,17.542,30.125,28.5,24.438,21.7
2017-09-09,0.667,89.0,73.083,48.0,9.792,10.583,0.792,11.333,17.667,28.7,24.371,20.8
2017-09-10,0.583,90.0,76.208,57.0,6.417,6.75,0.333,12.667,20.5,30.0,25.317,21.6
2017-09-11,0.25,97.0,77.375,58.0,6.542,7.583,1.042,9.333,16.292,28.6,25.308,22.1
2017-09-12,1.318,98.0,90.333,71.0,16.318,20.136,3.818,7.625,15.591,25.8,24.171,23.0
2017-09-13,1.208,94.0,71.917,47.0,10.348,13.043,2.696,9.083,17.375,30.9,26.258,23.1
2017-09-14,0.708,82.0,66.667,41.0,9.375,9.875,0.5,10.917,19.083,30.8,25.738,22.3
2017-09-15,0.375,71.0,55.375,35.0,8.083,8.167,0.083,8.542,12.583,27.7,23.996,21.9
2017-09-16,0.833,97.0,78.375,60.0,10.75,11.25,0.5,10.125,16.083,21.7,20.062,17.7
2017-09-17,0.0,99.0,98.25,97.0,4.458,4.542,0.083,2.792,6.292,19.3,18.146,17.2
2017-09-18,0.0,99.0,62.792,41.0,4.167,4.375,0.208,5.417,14.292,33.2,27.608,22.8
2017-09-19,0.957,82.0,62.875,48.0,13.909,15.136,1.227,11.087,17.565,29.2,25.25,22.0
2017-09-20,1.917,89.0,77.708,67.0,22.333,23.958,1.625,16.667,27.0,24.8,22.758,21.1
2017-09-21,1.125,83.0,53.958,34.0,10.958,11.583,0.625,12.958,19.125,28.8,24.317,19.1
2017-09-22,1.333,97.0,79.417,66.0,16.0,17.167,1.167,12.833,20.167,24.1,21.054,19.4
2017-09-23,0.583,98.0,83.75,70.0,6.875,7.0,0.125,5.625,10.0,22.8,20.238,17.8
2017-09-24,1.652,89.0,75.542,62.0,12.458,13.375,0.917,10.0,16.458,25.7,22.142,18.5
2017-09-25,1.458,89.0,73.208,51.0,12.913,13.609,0.696,14.208,21.292,28.7,23.758,20.6
